"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-04-07","Winchester","NH","03470","Lynchburg","VA","24502","700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""675"",""color"":"""",""year"":""2019"",""model"":""G500"",""make"":""Mercedes Benz"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""100"",""total"":""800"",""id"":""528c29b8_c4c7_4afb_adbb_9ce123479b1b""}]","1","1"
"2024-11-22","Corpus Christi","TX","78405","Rice","MN","56367","2500","[{""id"":""0"",""year"":""2010"",""model"":""2500"",""make"":""ram"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""500"",""total"":""3000.00"",""lot_number"":""""}]","1","0"
"2025-01-10","Antioch","IL","60002","Littleton","CO","80126","550","[{""id"":""0"",""year"":""2013"",""model"":""500e"",""make"":""FIAT"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""170"",""total"":""720""}]","1","0"
"2024-12-05","Augusta","ME","04330","Winchester","NH","03470","300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""1500"",""make"":""GMC"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""150"",""total"":""450"",""id"":""528c29b8_c4c7_4afb_adbb_9ce123479b1b""}]","1","1"
"2024-12-20","Clute","TX","77531","Fayetteville","GA","30214","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""F250"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""200"",""total"":""650"",""id"":""ae2c9191_b603_7f3d_9d0a_a55d7ed77114""}]","1","1"
"2024-12-18","Greensboro","GA","30642","Denton","TX","76207","480","[{""id"":""0"",""year"":""2021"",""model"":""RXV Elite 2.2"",""make"":""E-Z-Go"",""type"":""Other"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""580.00""}]","1","1"
"2024-11-22","San Diego","CA","92101","Reidsville","NC","27320","900","[{""id"":""0"",""year"":""2019"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""249"",""total"":""1149.00""}]","1","1"
"2024-09-09","Pensacola","FL","32505","Sparrows Point","MD","21219","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2018"",""model"":""ns300"",""make"":""Lexus"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""220"",""total"":""820"",""id"":""fbea8563_d7c6_0d1d_ec1e_e41cf4eca389""}]","1","1"
"2024-12-23","Clute","TX","77531","Wesley Chapel","FL","33545","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""F150"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""150"",""total"":""650"",""id"":""cb6cafb5_e7a0_5a61_687f_700efc969d2d""}]","1","1"
"2024-11-13","Lopeno","TX","78564","Kendalia","TX","78027","425","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2013"",""model"":""350"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""110"",""total"":""535"",""id"":""9edecee4_498c_e608_b68a_4d29e4351c42""}]","1","0"
"2025-01-31","North East","MD","21901","Winchester","NH","03470","490","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2018"",""model"":""1500"",""make"":""GMC"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""00"",""total"":""490"",""id"":""528c29b8_c4c7_4afb_adbb_9ce123479b1b""}]","1","1"
