"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-01-03","Oklahoma City","OK","73121","Silver Spring","MD","20904","900","[{""id"":""0"",""year"":""2020"",""model"":""Santa Fe"",""make"":""Hyundai"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""175"",""total"":""1075""}]","1","1"
"2025-01-23","Humble","TX","77338","Gwynn Oak","MD","21207","500","[{""id"":""0"",""year"":""2015"",""model"":""Accord"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""600""}]","1","1"
"2025-01-19","Castle Rock","CO","80109","Los Angeles","CA","90045","500","[{""id"":""0"",""year"":""2005"",""model"":""Outback"",""make"":""Subaru"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""600""}]","1","1"
"2024-11-05","Jacksonville","FL","32099","Hackettstown","NJ","07840","650","[{""id"":""0"",""year"":""2018"",""model"":""GLS 550"",""make"":""Mercedes Benz"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""250"",""total"":""900""}]","2","1"
"2025-01-11","Spring","TX","77382","Boca Raton","FL","33427","500","[{""id"":""0"",""year"":""2018"",""model"":""Macan"",""make"":""Porsche"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""700""}]","1","1"
"2025-01-23","Washington","DC","20010","San Francisco","CA","94105","900","[{""id"":""11737478578"",""type"":""SUV"",""deposit"":""200"",""total"":""1100"",""year"":""2015"",""make"":""mazda"",""model"":""cx-5"",""plate"":"""",""color"":"""",""vin"":""""}]","1","1"
"2023-08-01","Sag Harbor","NY","11963","Palm Beach Gardens","FL","33418","850","[{""id"":""0"",""year"":""2018"",""model"":""G Wagon"",""make"":""Mercedes"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1000""}]","1","1"
"2024-10-10","Dyer","IN","46311","Beaver Meadows","PA","18216","400","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""Tlx"",""make"":""Acura"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""500"",""id"":""679b3b17_c199_0ecc_6e65_a3b2773eba53""}]","1","1"
"2025-04-08","Dayton","OH","45439","Dearborn","MI","48126","180","[{""id"":""0"",""year"":""2022"",""model"":""civic"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""280""}]","1","1"
"2025-01-24","Staten Island","NY","10312","Dearborn Heights","MI","48127","450","[{""id"":""0"",""year"":""2017"",""model"":""Durango"",""make"":""Dodge"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""550""}]","1","1"
