"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2024-06-24","BODEGA BAY","CA","94923","NAPA","CA","94558","400","[{""id"":""0"",""year"":""2013"",""model"":""FORTWO ELECTRIC DRIVE"",""make"":""SMART"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""550""}]","1","1"
"2024-06-24","Columbus","OH","43201","Seattle","WA","98155","1100","[{""id"":""0"",""year"":""2016"",""model"":""CX-5"",""make"":""Mazda"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1300""}]","1","1"
"2024-06-27","Alpharetta","GA","30005","Bonita Springs","FL","34135","350","[{""id"":""0"",""year"":""2016"",""model"":""E400 Convertible"",""make"":""Mercedes-Benz"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""450""}]","1","1"
"2024-06-26","Atlanta","GA","30350","Fort Worth","TX","76110","500","[{""id"":""0"",""year"":""2015"",""model"":""GL-CLASS"",""make"":""MERCEDES-BENZ"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""250"",""total"":""750""}]","1","1"
"2024-06-10","ANAHEIM","CA","92805","AIKEN","SC","29803","1600","[{""id"":""0"",""year"":""2018"",""model"":""F150"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""1800""}]","1","1"
"2024-06-28","Waukesha","WI","53186","Wayne","PA","19087","500","[{""id"":""0"",""year"":""2005"",""model"":""Civic"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""800""}]","1","1"
"2024-06-28","Stafford","VA","22554","Ada","OK","74820","1000","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2006"",""model"":""Titan"",""make"":""Nissan"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""150"",""total"":""1250"",""id"":""""}]","1","1"
"2024-06-18","Taylors","SC","29687","Carrollton","TX","75010","600","[{""id"":""0"",""year"":""2013"",""model"":""Elantra"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""750"",""lot_number"":"""",""vin"":"""",""plate_state_code"":"""",""plate"":""""}]","1","1"
"2024-10-24","East Falmouth","MA","02536","Fort Myers","FL","33908","1000","[{""id"":""0"",""year"":""2018"",""model"":""C-Class"",""make"":""Mercedes"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1150""}]","1","1"
"2024-06-29","Saint Charles","MO","63303","Houston","TX","77077","300","[{""id"":""0"",""year"":""2013"",""model"":""300"",""make"":""Chrysler"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""500""}]","1","1"
