"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2024-04-30","Richmond","VA","23235","Tampa","FL","33611","550","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2003"",""model"":""Escalade"",""make"":""Cadillac"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""100"",""total"":""650"",""id"":""93c16411_b953_d993_4310_8e68377e5d58""}]","1","1"
"2024-04-27","Woodland Hills","CA","91367","Piscataway","NJ","08854","1290","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2016"",""model"":""Cr V"",""make"":""Honda"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1290"",""id"":""c33ed8ce_e710_5cb0_9b5c_ac58a22d830a""}]","1","1"
"2024-05-25","Leesville","LA","71446","Smithfield","ME","04978","1450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2024"",""model"":""Rmax"",""make"":""yahama"",""type"":""ATV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1575"",""id"":""4145d38b_fb0d_0ebf_fdea_44c8d356387b""}]","1","1"
"2024-03-27","Pittsburgh","PA","15201","Tampa","FL","33616","0","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""frontier"",""make"":""Nissan"",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""100"",""total"":""800"",""id"":""de7581f5_eb01_a377_5c57_a0aaeef8808a""}]","1","1"
"2024-03-19","Petoskey","MI","49770","Tampa","FL","33616","800","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2011"",""model"":""Pilot"",""make"":""Honda"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""75"",""total"":""875"",""id"":""3236c913_7f87_94e5_c742_35b5c33bcd50""}]","1","1"
"2024-03-21","Portsmouth","VA","23707","Tampa","FL","33616","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2012"",""model"":""Terrain"",""make"":""GMC "",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""125"",""total"":""725"",""id"":""cb62859b_be2c_f2b8_214b_b633dc05062f""}]","1","1"
"2024-05-13","Hendersonville","TN","37075","Tampa","FL","33616","400","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2008"",""model"":""RX350"",""make"":""Lexus"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""100"",""total"":""500"",""id"":""33dbcfd0_64cd_b9ba_b640_07a3c0be49fd""}]","1","1"
"2024-05-06","Las Vegas","NV","89166","Fort Lauderdale","FL","33323","1175","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2023"",""model"":""Model Y"",""make"":""Tesla Motors"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1175"",""id"":""4181e435_4fe6_8b6c_ab99_93023534bb09""}]","1","1"
"2024-04-24","Stevensville","MD","21666","Corona","CA","92882","1300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2017"",""model"":""Sienna"",""make"":""Toyota"",""type"":""Van"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1300"",""id"":""a4e00cef_0b33_79b9_c916_59c6609ac9cb""}]","1","1"
"2024-04-09","Charlotte","NC","28217","Columbus","OH","43230","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2007"",""model"":""IS 250"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""75"",""total"":""525"",""id"":""88632d90_c212_0cda_60a2_aaf01ede287d""}]","1","0"
"2024-04-10","Evansville","IN","47710","Tampa","FL","33616","775","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2011"",""model"":""Mariner"",""make"":""Mercury"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""100"",""total"":""875"",""id"":""4b8a8668_c537_9e28_71fa_556d7bf8ea73""}]","1","1"
"2024-04-09","Rutland","VT","05701","Tampa","FL","33616","725","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2012 "",""model"":""Optima "",""make"":""Kia"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""825"",""id"":""a750fae3_a9c2_b745_f3ab_8c60910619b5""}]","1","1"
"2024-03-25","Lakewood","WA","98498","Frederick","MD","21701","1450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Journey"",""make"":""Dodge"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1450"",""id"":""1df987e0_426f_c785_93e5_fb1ea6cb35d5""}]","1","1"
