"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2022-04-20","Opa Locka","FL","33054","Harvey","LA","70058","700","[{""id"":""0"",""year"":""2011"",""model"":""Liberty"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""900"",""lot_number"":""39386902""}]","1","1"
"2022-04-23","Reading","PA","19609","Austin","TX","78701","1100","[{""id"":""0"",""year"":""2016"",""model"":""Sentra"",""make"":""Nissan"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":""1200""}]","1","1"
"2022-04-07","Kincheloe","MI","49788","Hamtramck","MI","48212","375","[{""id"":""0"",""year"":""2016"",""model"":""Edge"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""425"",""lot_number"":""64181931"",""color"":""Buyer# 544758""}]","1","1"
"2022-04-26","Houston","TX","77036","Glendale","AZ","85308","450","[{""id"":""0"",""year"":""2011"",""model"":""Sienna"",""make"":""Toyota"",""type"":""Van"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""500""}]","1","1"
"2022-04-13","Oregon City","OR","97045","Mcallen","TX","78504","2000","[{""id"":""0"",""year"":""2008"",""model"":""Tahoe"",""make"":""Chevrolet"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""250"",""total"":""2250""}]","1","1"
"2022-04-28","Elk Grove","CA","95757","Sacramento","CA","95832","100","[{""id"":""0"",""year"":""2013"",""model"":""Civic"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""150""}]","1","0"
"2022-05-03","Evergreen","CO","80439","Sistersville","WV","26175","900","[{""id"":""0"",""year"":""1993"",""model"":""Cherokee"",""make"":""Jeep"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""75"",""total"":""975""}]","1","1"
"2022-04-23","Orlando","FL","32839","Miami","FL","33161","150","[{""id"":""0"",""year"":""2009"",""model"":""Accord"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""50"",""total"":""200""}]","1","1"
"2022-05-12","Joplin","MO","64804","Cincinnati","OH","45239","500","[{""id"":""0"",""year"":""2006"",""model"":""F-Series"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""100.00"",""total"":600,""lot_number"":""516493""}]","1","1"
"2022-05-10","O Fallon","MO","63368","Pensacola","FL","32508","700","[{""id"":""0"",""year"":""2019"",""model"":""Malibu"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""900""}]","1","1"
