"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-02-24","Las Vegas","NV","89110","Elizabethport","NJ","07206","1000","[{""id"":""0"",""year"":""2011"",""model"":""Sportage"",""make"":""kia"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""575"",""total"":""1575""}]","1","1"
"2025-03-19","Beverly Hills","CA","90212","Spring Hill","FL","34604","1100","[{""id"":""0"",""year"":""2009"",""model"":""Accord"",""make"":""honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""1200""}]","1","1"
"2025-04-04","Port Saint Lucie","FL","34986","Starke","FL","32091","250","[{""id"":""0"",""year"":""2016"",""model"":""f350"",""make"":""Ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""350""}]","1","1"
"2025-03-27","Trenton","NJ","08618","Lakeville","MN","55044","700","[{""id"":""0"",""year"":""2021"",""model"":""CX-30"",""make"":""mazda"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""500"",""total"":""1200""}]","1","1"
"2025-04-02","Asbury Park","NJ","07712","Dublin","GA","31021","500","[{""id"":""0"",""year"":""2007"",""model"":""Camry Solara"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""600""}]","1","1"
"2025-04-05","Foley","AL","36535","La Marque","TX","77568","600","[{""id"":""0"",""year"":""2005"",""model"":""TRUCK AVALANCHE"",""make"":""Chevrolet"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""700""}]","1","1"
"2025-04-07","West Yarmouth","MA","02673","Lake Mary","FL","32746","600","[{""id"":""0"",""year"":""2021"",""model"":""4 Series"",""make"":""bmw"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""600""}]","1","1"
"2025-03-31","Billings","MT","59106","South Pasadena","CA","91030","800","[{""id"":""0"",""year"":""2023"",""model"":""Bolt"",""make"":""Chevy"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""800""}]","1","1"
"2025-04-03","Miami","FL","33161","Arlington","TX","76006","500","[{""id"":""0"",""year"":""2015"",""model"":""Accord"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""600""}]","1","1"
"2025-03-14","Manheim","PA","17545","Flushing","NY","11354","350","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""transit 150"",""make"":""Ford"",""type"":""Van"",""recommended_price"":""0"",""deposit"":""100"",""total"":""450"",""id"":""38880441_271d_9cae_c75c_83f2565ee5a0""}]","1","1"
"2025-03-14","Manheim","PA","17545","Flushing","NY","11354","200","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2023"",""model"":""Ux 250"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""300"",""id"":""adfa3e28_af74_8cbc_ac61_86db205959db""}]","1","1"
"2025-03-07","Cranberry Twp","PA","16066","Flushing","NY","11358","400","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2022"",""model"":""Macan"",""make"":""Porsche"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""500"",""id"":""86fc4c31_1b22_e00e_dfe4_a6eb0d0636d5""}]","1","1"
"2025-04-02","Oklahoma City","OK","73122","Bellflower","CA","90706","800","[{""plate"":"""",""plate_state_code"":"""",""vin"":""1FTYE1Y82LKA08663"",""lot_number"":"""",""color"":"""",""year"":""2020"",""model"":""t150 cargo low roof"",""make"":""forst"",""type"":""Van"",""recommended_price"":""0"",""deposit"":""30"",""total"":""830"",""id"":""885a8895_b1ca_61c2_eb07_d9f6e6340084""}]","1","1"
"2025-03-25","Scarsdale","NY","10583","Beverly Hills","CA","90211","1300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2024"",""model"":""Escalade"",""make"":""Cadillac"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""500"",""total"":""1800"",""id"":""b7035fb3_0f91_3991_b7ca_3f8b80856adb""}]","1","1"
"2025-02-07","Colonial Heights","VA","23834","Baltimore","MD","21212","250","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2007"",""model"":""Accord"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""50"",""total"":""300"",""id"":""cabf0aaf_8e32_c6b3_e698_1804d43fcb1f""}]","1","1"
"2025-02-21","Folsom","CA","95630","Bellflower","CA","90706","300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Focus se"",""make"":""Ford"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""310"",""id"":""74b92606_efc9_bf10_903d_0bfe25f03ec2""}]","1","1"
"2025-02-19","Weed","CA","96094","San Diego","CA","92112","1000","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Transit Connect"",""make"":""Ford"",""type"":""Van"",""recommended_price"":""0"",""deposit"":""1200"",""total"":""2200"",""id"":""22ddee41_4642_e916_7c66_84404c0cd601""}]","2","1"
"2025-03-03","Santa Maria","CA","93454","Bellflower","CA","90706","325","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2011"",""model"":""Odyssey"",""make"":""Honda"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""325"",""id"":""885a8895_b1ca_61c2_eb07_d9f6e6340084""}]","1","1"
"2025-02-24","Sacramento","CA","95825","Bellflower","CA","90706","300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Qx70"",""make"":""Infiniti"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""310"",""id"":""885a8895_b1ca_61c2_eb07_d9f6e6340084""}]","1","1"
"2025-02-24","Rancho Cordova","CA","95742","Bellflower","CA","90706","300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2011"",""model"":""Pilot"",""make"":""Honda"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""310"",""id"":""74b92606_efc9_bf10_903d_0bfe25f03ec2""}]","1","1"
"2025-02-21","Folsom","CA","95630","Bellflower","CA","90706","300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""Xterra"",""make"":""Nissan"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""310"",""id"":""74b92606_efc9_bf10_903d_0bfe25f03ec2""}]","1","1"
"2025-01-30","Brooklyn","NY","11220","Edinburg","TX","78539","1100","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2006"",""model"":""911"",""make"":""Porsche"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1100"",""id"":""778fe009_359a_b080_f8c0_f4723cfbc8f8""}]","1","1"
"2025-02-07","Rancho Cucamonga","CA","91739","Van Nuys","CA","91401","400","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2011"",""model"":""535I"",""make"":""Bmw"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""400"",""id"":""05985748_87b1_3c07_34e0_d090111257af""}]","1","1"
"2025-02-13","Milwaukee","WI","53201","Evergreen","AL","36401","700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2000"",""model"":""xje"",""make"":""Jaguar"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""700"",""id"":""bb3da5ff_c81e_cbc5_3a9d_42507d49fa17""}]","1","1"
"2025-02-28","Lafayette","LA","70501","Amherst","OH","44001","700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""fusion"",""make"":""ford "",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""900"",""id"":""c164542c_9e17_687c_1632_c82fac62ae2b""}]","1","1"
"2025-02-26","Lafayette","LA","70501","Amherst","OH","44001","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""fusion"",""make"":""ford "",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""800"",""id"":""c164542c_9e17_687c_1632_c82fac62ae2b""}]","1","1"
"2025-02-28","West Palm Beach","FL","33404","Hopkinton","MA","01748","1000","[{""id"":""0"",""year"":""2004"",""model"":""Z4"",""make"":""bmw"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""700""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2013"",""model"":""460"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""700"",""id"":""0b386208_c492_cfdd_c43b_f7af84072444""}]","1","1"
"2025-03-03","Pompano Beach","FL","33073","Santa Cruz","CA","95060","900","[{""id"":""0"",""year"":""2014"",""model"":""CT"",""make"":""Lexus"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""1050""}]","1","1"
"2025-04-08","Punta Gorda","FL","33950","Oregon","IL","61061","900","[{""id"":""0"",""year"":""2010"",""model"":""Liberty"",""make"":""Jeep "",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""900""}]","1","1"
"2025-03-28","Florissant","CO","80816","Nonpareil","OR","97479","1200","[{""id"":""0"",""year"":""2009"",""model"":""F-350 Super Duty"",""make"":""ford"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1500""}]","1","1"
"2025-03-31","Strafford","MO","65757","Frisco","TX","75035","400","[{""id"":""0"",""year"":""2020"",""model"":""Silverado 1500"",""make"":""chevrolet"",""type"":""Pickup"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""400""}]","1","0"
"2025-04-06","North Miami Beach","FL","33160","Corona","NY","11368","900","[{""id"":""0"",""year"":""1998"",""model"":""MX-5 Miata"",""make"":""mazda"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""500"",""total"":""1400""}]","1","1"
"2025-04-09","Sturgis","SD","57785","Hanceville","AL","35077","750","[{""id"":""0"",""year"":""2024"",""model"":""250 husky"",""make"":""Motorcycle"",""type"":""Motorcycle"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""850""}]","1","1"
