"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2024-12-02","Chicago Heights","IL","60411","Delray Beach","FL","33444","1100","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""77854044  gate pin 25652"",""color"":"""",""year"":""2013"",""model"":""Malibu"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""625"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""76832584 gate pin 50707"",""color"":"""",""year"":""2015"",""model"":""Sonata Se"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""625"",""id"":""5d3bdf3f_05c9_b8e1_6724_d7830cb13bde""}]","1","1"
"2024-11-11","Gainesville","GA","30507","Delray Beach","FL","33445","350","[{""plate"":"""",""plate_state_code"":"""",""vin"":""Lot 76078834 Pin 62194"",""lot_number"":""Lot 76078834 Pin 62194"",""color"":"""",""year"":""2012"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""450"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-11-22","Lake Worth","FL","33461","Amityville","NY","11701","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2008"",""model"":""Tribeca Limited "",""make"":""Subaru"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""600"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-11-27","Philadelphia","PA","19151","Tampa","FL","33617","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2010"",""model"":""Civic"",""make"":""Honda "",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""575"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-11-21","Fort Pierce","FL","34946","Delray Beach","FL","33445","125","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""76455974 pin 44814"",""color"":"""",""year"":""2011"",""model"":""Sonata"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""175"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-11-15","Elgin","IL","60120","Delray Beach","FL","33445","650","[{""plate"":"""",""plate_state_code"":"""",""vin"":""Lot 73980624 pin 31217"",""lot_number"":""Lot 73980624 pin 31217"",""color"":"""",""year"":""2010"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""700"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-11-21","Angola","NY","14006","Delray Beach","FL","33445","800","[{""plate"":"""",""plate_state_code"":"""",""vin"":""78594274 pin 95079"",""lot_number"":""78594274 pin 95079"",""color"":"""",""year"":""2009"",""model"":""xterra"",""make"":""Nissan"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""900"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-09-10","Chicago Heights","IL","60411","Delray Beach","FL","33444","1500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot number: 53804774 Gate pass: 48507"",""color"":"""",""year"":""2015"",""model"":""Malibu"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""600"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot number 58638864. Gate pass: 72418"",""color"":"""",""year"":""2013"",""model"":""Camary"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""600"",""id"":""eb5b5682_a152_b582_bde2_589f2b300ca4""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""Lot number 59536424  Gate Pin 52409"",""color"":"""",""year"":""2011"",""model"":""Cz 9"",""make"":""Mazda"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""500"",""id"":""3e330ff3_4372_8115_425a_a121abe60fdc""}]","1","1"
"2024-10-23","East Saint Louis","IL","62205","Delray Beach","FL","33445","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""70711024 pin 30505"",""color"":"""",""year"":""2015"",""model"":""Rav4 "",""make"":""Toyota"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""700"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
"2024-10-15","Dyer","IN","46311","Delray Beach","FL","33445","550","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""lot number67585354 Gate pin  60904"",""color"":"""",""year"":""2011"",""model"":""Camry"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""600"",""id"":""d07002cc_d067_60c7_65c0_1fb3001330f7""}]","1","1"
