"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2023-10-13","Buffalo","NY","14225","Scranton","PA","18504","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":""1FM5K8AR6FGC40919"",""lot_number"":"""",""color"":"""",""year"":""2015"",""model"":""Explorer"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""50"",""total"":""500"",""id"":""7d21bae2_7ac1_64fe_f06a_0ea41a998830""}]","1","1"
"2023-09-01","Grand Island","NE","68801","Saint Paul","MN","55113","450","[{""id"":""0"",""year"":""2013"",""model"":""Corolla"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""600""}]","1","1"
"2023-09-25","Franklin Lakes","NJ","07417","Oxford","CT","06478","200","[{""id"":""0"",""year"":""1972"",""model"":""Corvette"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""120"",""total"":""320"",""color"":""yellow""}]","1","1"
"2023-10-10","Dallas","TX","75212","Jersey City","NJ","07304","600","[{""plate"":"""",""plate_state_code"":"""",""vin"":""PIN: 55170"",""lot_number"":""62188663"",""color"":"""",""year"":""2015"",""model"":""528si"",""make"":""Bmw"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""50"",""total"":""650"",""id"":""35408722_c8ec_a8e1_1a16_88b21149b856""}]","1","1"
"2023-09-28","Andrews","TX","79714","Houston","TX","77083","300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2012"",""model"":""Cruze "",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""100"",""total"":""400"",""id"":""d0229e4d_2eeb_5e2e_35b9_6bbef93c5d35""}]","1","1"
"2023-08-15","Chula Vista","CA","91913","LA PLATA","MD","20646","1400","[{""id"":""0"",""year"":""2008"",""model"":""WRANGLER JK"",""make"":""JEEP"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""125"",""total"":""1525"",""color"":""WHITE""}]","1","1"
"2023-10-04","Houston","TX","77075","Belton","SC","29627","800","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2011"",""model"":""Express G2500"",""make"":""Chevrolet"",""type"":""Van"",""recommended_price"":""0"",""deposit"":""75"",""total"":""275"",""id"":""83a69ac6_c6ab_3c28_c55a_578ff7aec282""}]","1","1"
"2023-11-02","Longview","TX","75605","Killeen","TX","76541","250","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""37664218"",""color"":"""",""year"":""2009"",""model"":""Fortwo"",""make"":""Smart"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""50"",""total"":""300"",""id"":""517c49b3_5dca_bf2e_e979_ad1c30abf4d9""}]","1","1"
"2023-10-06","West Palm Beach","FL","33406","Oceanside","CA","92056","900","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2020"",""model"":""Santa Fe"",""make"":""Hyundai"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""250"",""total"":""1150"",""id"":""b9946793_f156_e106_62aa_356a2411e240""}]","1","1"
"2023-10-06","Spartanburg","SC","29301","Miami","FL","33147","1000","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"" 65548633"",""color"":"""",""year"":""2020"",""model"":""Transit T350 Cargo Passenger Van"",""make"":""Ford"",""type"":""Van"",""recommended_price"":""0"",""deposit"":""150"",""total"":""1450"",""id"":""433ad79b_8b2a_2348_069a_d4c19e83dfdb""}]","1","1"
"2023-10-06","Manito","IL","61546","Fort Worth","TX","76140","700","[{""id"":""0"",""year"":""2022"",""model"":""Challenger"",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""100"",""total"":""800"",""color"":""black"",""vin"":""2C3CDZC90NH199896""}]","1","1"
"2023-10-05","Kansas City","KS","66111","Monroe Township","NJ","08831","500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""37230094"",""color"":"""",""year"":""2023"",""model"":""Ct4 V"",""make"":""Cadillac"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""200"",""total"":""700"",""id"":""bff558c8_0f31_b0c6_85a1_7a9eac794ec2""}]","1","1"
"2023-10-06","Sacramento","CA","95828","Woods Cross","UT","84087","400","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""CL 63"",""make"":""Mercedes Amg"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""50"",""total"":""550"",""id"":""ea1544d2_ac38_383e_2d28_528a7b6c47cf""}]","1","1"
"2023-09-30","BALTIMORE","MD","21240","San Diego","CA","92199","1000","[{""id"":""0"",""year"":""2015"",""model"":""PASSAT"",""make"":""VOLKSWAGEN"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""225"",""total"":""1225""}]","1","1"
"2023-10-05","Grand Prairie","TX","75050","Killeen","TX","76541","700","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""37352520"",""color"":"""",""year"":""2008"",""model"":""7 Series"",""make"":""Bmw"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""0"",""id"":""517c49b3_5dca_bf2e_e979_ad1c30abf4d9""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""37271414"",""color"":"""",""year"":""2009"",""model"":""Caliber"",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""0"",""id"":""2c3e963a_69c2_e10d_ceee_2341b87464f4""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""37352873"",""color"":"""",""year"":""2007"",""model"":""CLK Class"",""make"":""Mercedes Benz"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0"",""total"":""0"",""id"":""9ae1fa60_34bb_e0d5_834d_dd351f0851c9""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""37373716"",""color"":"""",""year"":""2007"",""model"":""Murano"",""make"":""Nissan"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""0"",""id"":""4f1a9ddb_e64d_bec7_30b1_04f14be4cc4e""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":""37263335"",""color"":"""",""year"":""2010"",""model"":""Xc90"",""make"":""Volvo"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""300"",""total"":""1000"",""id"":""fe13b690_614b_cba3_6320_bd9a7238f3f5""}]","1","1"
