"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2025-03-22","Fuquay Varina","NC","27526","Minneapolis","MN","55449","850","[{""plate"":"""",""plate_state_code"":"""",""vin"":""JN1BV7AP0EM675347"",""lot_number"":"""",""color"":"""",""year"":""2014"",""model"":""Q50"",""make"":""INFINITI"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""00"",""total"":""850"",""id"":""45a61cb0_3902_efa9_c509_0f798ae0800f""}]","1","1"
"2025-03-19","Saint Helena Island","SC","29920","Morrisville","VT","05661","700","[{""id"":""0"",""year"":""2004"",""model"":""SL 500"",""make"":""Mercedes-Benz"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""00"",""total"":""700""}]","1","1"
"2025-03-24","Bronx","NY","10465","Hollywood","FL","33020","450","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2018"",""model"":""Srx"",""make"":""Cadillac"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""450"",""id"":""346f2c3b_c050_e5d4_7d1b_39d2b2b4f824""}]","1","1"
"2024-08-24","West Fargo","ND","58078","Phoenix","AZ","85001","1600","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2023"",""model"":""Mustang mach-E"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""00"",""total"":""1600"",""id"":""d95e765b_5d42_cdd2_4202_87801a3aed10""}]","1","1"
"2025-01-14","Colonial Beach","VA","22443","Lake Charles","LA","70601","4300","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1973"",""model"":""34CB"",""make"":""Seafarer"",""type"":""Boat"",""recommended_price"":""0"",""deposit"":""00"",""total"":""4300"",""id"":""ce25b7ef_35cb_cc66_32c6_65acd5be673b""}]","1","1"
"2025-01-10","Corona","CA","92882","Houston","TX","77083","800","[{""plate"":"""",""plate_state_code"":"""",""vin"":""5TDZK23C77S081735"",""lot_number"":"""",""color"":"""",""year"":""2007"",""model"":""Sienna"",""make"":""Toyota"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""00"",""total"":""800"",""id"":""c1c90a8b_7278_3251_f0ed_c93a2f045150""}]","1","1"
"2025-03-31","Palm Desert","CA","92260","Edmonds","WA","98026","900","[{""plate"":"""",""plate_state_code"":"""",""vin"":""WV2ZZZ24ZBH059009"",""lot_number"":"""",""color"":"""",""year"":""1980"",""model"":""truck"",""make"":"" Volkswagen "",""type"":""Pickup"",""recommended_price"":""0"",""deposit"":""00"",""total"":""900"",""id"":""f8e9d5b7_b749_00dd_1f84_c836468c21bc""}]","1","1"
"2025-02-03","Rochester","NY","14625","Chicago","IL","60656","800","[{""plate"":"""",""plate_state_code"":"""",""vin"":""SALCP2FX9KH818431"",""lot_number"":"""",""color"":"""",""year"":""2019"",""model"":""Discovery"",""make"":""Land Rover"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""00"",""total"":""800"",""id"":""b13f81b0_1eee_be8d_980f_90948e214aca""}]","1","1"
"2025-01-11","Houston","TX","77006","Jackson","MI","49203","800","[{""id"":""0"",""year"":""2019"",""model"":""CRV"",""make"":""honda"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""0"",""total"":""800"",""vin"":""1GNET 16S 9561 40765""}]","1","1"
"2025-01-06","La Mesa","CA","91941","Chino Valley","AZ","86323","450","[{""id"":""0"",""year"":""2003"",""model"":""325"",""make"":""BMW"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""000"",""total"":""450"",""vin"":""WBAEV53443KM32602""}]","1","1"
