"first_pickup_date","pickup_city","pickup_state_code","pickup_zip","dropoff_city","dropoff_state_code","dropoff_zip","price_carrier_total","vehicles","ship_via_id","vehicle_runs"
"2024-04-19","Katy","TX","77493","Richmond","CA","94802","740.00","[{""id"":""0"",""year"":""2010"",""model"":""Mdx"",""make"":""Acura"",""type"":""SUV"",""recommended_price"":""0.00"",""deposit"":""150"",""total"":""890""}]","1","1"
"2024-04-16","ELMSFORD","NY","10523","KISSIMMEE","FL","34747","475.00","[{""id"":""0"",""year"":""2019"",""model"":""330"",""make"":""Bmw"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""150.00"",""total"":""625""}]","1","1"
"2024-04-04","Jackson","MS","39203","Greensboro","NC","27404","2400","[{""id"":""0"",""year"":""1921"",""model"":""Type 59 Victoria"",""make"":""Cadillac"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0.0"",""total"":""800""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1931"",""model"":""SA Rumbleseat Roadster"",""make"":""desoto "",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""800"",""id"":""81cd5c5a_f6b7_527f_ce76_b24f1ab8d29d""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2001"",""model"":""Corvette"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""800"",""id"":""bae00e92_0d25_61cb_13ca_aa6643686101""}]","2","1"
"2024-04-17","Punta Gorda","FL","33950","Appleton","WI","54914","1085","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2020"",""model"":""Kona"",""make"":""Hyundai"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0"",""total"":""1085"",""id"":""9f9fbca5_f215_9f59_5be5_4a1ba45d5bcb""}]","1","1"
"2024-04-17","Jackson","MS","39203","Greensboro","NC","27404","4500","[{""id"":""0"",""year"":""1924"",""model"":""Series R Special Roadster"",""make"":""Hupmobile"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0.0"",""total"":""1000""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1969"",""model"":""Charger General Lee"",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""1000"",""id"":""285641bb_89bb_e64a_5308_1bf20c5e1bc4""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1936"",""model"":""120"",""make"":""Packard"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""1000"",""id"":""2547a79e_5b77_51d1_7f3d_97bac020a750""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1911"",""model"":""Four Roadster"",""make"":""RCH"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""1000"",""id"":""2455f7bf_d907_4bae_b40b_52fb5a982ba9""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1921"",""model"":""Super Six Speedster"",""make"":""hudson "",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""1000"",""id"":""a5205d01_7df6_59f8_2b33_17174f7fb888""}]","2","1"
"2024-04-22","Jackson","MS","39203","Greensboro","NC","27404","1100","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":""RED"",""year"":""1926"",""model"":"" Series 314Cadillac Series 314"",""make"":""Cadillac"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""1600.00"",""id"":""285641bb_89bb_e64a_5308_1bf20c5e1bc4""}]","2","1"
"2024-04-03","Jackson","MS","39213","Greensboro","NC","27404","4000","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1921"",""model"":""type 59 "",""make"":""Cadillac"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""800.00"",""id"":""81cd5c5a_f6b7_527f_ce76_b24f1ab8d29d""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1906"",""model"":""runabout "",""make"":""Maxwell "",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""800.00"",""id"":""245e5d9c_7be8_79e8_e021_326996db441e""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1924"",""model"":""opera coupe "",""make"":""Cadillac"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""800"",""id"":""285641bb_89bb_e64a_5308_1bf20c5e1bc4""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1932"",""model"":""355B"",""make"":""Cadillac"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""800"",""id"":""22b47aed_57f8_71bc_34ec_151941d5dfe8""}]","2","1"
"2024-04-02","Jackson","MS","39203","Greensboro","NC","27404","4000","[{""id"":""0"",""year"":""1917"",""model"":""model  bsr"",""make"":""saxon"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""200"",""total"":""1200""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1909"",""model"":"" briston runabout"",""make"":""Maxwell"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""200"",""total"":""1200"",""id"":""81cd5c5a_f6b7_527f_ce76_b24f1ab8d29d""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1911"",""model"":""roadster "",""make"":""Rch four "",""type"":""Car"",""recommended_price"":""0"",""deposit"":""200"",""total"":""1200"",""id"":""245e5d9c_7be8_79e8_e021_326996db441e""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1964"",""model"":""silver cloud  f serie "",""make"":""Rolls Royce"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""200"",""total"":""1200"",""id"":""285641bb_89bb_e64a_5308_1bf20c5e1bc4""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1966"",""model"":""Corvette Coupe"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0"",""id"":""965a6f4b_8bd5_49a8_ed42_809767b26cbf""}]","2","1"
"2024-04-01","Jackson","MS","39203","Greensboro","NC","27404","2400","[{""id"":""0"",""year"":""1929"",""model"":""model A phaeton "",""make"":""ford "",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""300"",""total"":""1200""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1916"",""model"":""model T "",""make"":""Ford "",""type"":""Car"",""recommended_price"":""0"",""deposit"":""300"",""total"":""1200"",""id"":""81cd5c5a_f6b7_527f_ce76_b24f1ab8d29d""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1928"",""model"":""six sedan "",""make"":""packard "",""type"":""Car"",""recommended_price"":""0"",""deposit"":""300"",""total"":""1200"",""id"":""bae00e92_0d25_61cb_13ca_aa6643686101""}]","2","1"
"2024-04-17","KINGSVLLE NAS","TX","78363","Katy","TX","77450","150","[{""id"":""0"",""year"":""2009"",""model"":""Accent"",""make"":""Hyundai"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""75"",""total"":""275""}]","1","1"
"2024-04-11","Jackson","MS","39203","Rockwall","TX","75087","400.00","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":""RED"",""year"":""1972"",""model"":""Corvette Stingray"",""make"":""Chevrolet\t"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""700"",""id"":""285641bb_89bb_e64a_5308_1bf20c5e1bc4""}]","2","1"
"2024-04-22","Marion","IN","46952","Jackson","MS","39213","1300.00","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2001"",""model"":""Corvette Coupe"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150.00"",""total"":""800"",""id"":""81cd5c5a_f6b7_527f_ce76_b24f1ab8d29d""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1970"",""model"":""Mustang"",""make"":""Ford"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""150.00"",""total"":""800"",""id"":""8d3a5a12_add5_e822_1f60_163ba71607b4""}]","1","1"
"2024-04-03","Jackson","MS","39213","Greensboro","NC","27404","3000","[{""id"":""0"",""year"":""1969"",""model"":""charger"",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0.00"",""deposit"":""0.0"",""total"":""0.0""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1970"",""model"":""charger"",""make"":""Dodge"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0.0"",""id"":""81cd5c5a_f6b7_527f_ce76_b24f1ab8d29d""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1936"",""model"":""120"",""make"":""Packard"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0.0"",""id"":""245e5d9c_7be8_79e8_e021_326996db441e""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1924"",""model"":""Series R Special Roadster"",""make"":""Hupmobile\t"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0.0"",""id"":""285641bb_89bb_e64a_5308_1bf20c5e1bc4""}]","2","1"
"2024-04-03","Jackson","MS","39213","Greensboro","NC","27404","3500","[{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""2006"",""model"":""m6"",""make"":""Bmw"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0.0"",""id"":""285641bb_89bb_e64a_5308_1bf20c5e1bc4""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1966"",""model"":""Beetle"",""make"":""Volkswagon"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0.0"",""id"":""2ea57a86_29bd_b982_29e9_61b83c9ea38b""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1957"",""model"":""Bel Air\tFuelie"",""make"":""Chevrolet"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0.0"",""id"":""bb69efad_76e8_f6e5_c0cd_cfdf972848c7""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1953"",""model"":""Monterey"",""make"":""Mercury"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0.0"",""id"":""b1d69a3a_347b_fd85_f1b6_05d94263296d""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1972"",""model"":""Malibu Chevelle"",""make"":""Chevrolet\t"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0.0"",""id"":""6dfd3840_de97_9fdd_0901_7384d9afc06d""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1985"",""model"":""Blazer"",""make"":""Chevrolet"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0.0"",""id"":""4a1fcaa9_636b_ccef_b925_77aa344c84e2""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1972"",""model"":""Landcruiser FJ40"",""make"":""Toyota"",""type"":""Car"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0.0"",""id"":""63f10685_a213_808c_f2c9_c1169feaf95d""},{""plate"":"""",""plate_state_code"":"""",""vin"":"""",""lot_number"":"""",""color"":"""",""year"":""1996"",""model"":""Bronco"",""make"":""Ford"",""type"":""SUV"",""recommended_price"":""0"",""deposit"":""0.0"",""total"":""0.0"",""id"":""c8bebdb8_8ded_0beb_d40d_a38e912251ea""}]","1","1"
